DSC,adjacentSourcePeerName,adjacentSourceRealmName,appId,condition,consequence,description,destHost,destRealm,dscRuleGroup,id,priority,ruleType,srcHost,srcRealm
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Reliance Jio ssid 7083,*,epc.mnc871.mcc405.3gppnetwork.org,NA PoP,4247,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Reliance Jio ssid 7083,*,epc.mnc872.mcc405.3gppnetwork.org,NA PoP,4248,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Reliance Jio ssid 7083,*,epc.mnc873.mcc405.3gppnetwork.org,NA PoP,4249,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to NTT DoCoMo ssid 6514,*,epc.mnc010.mcc440.3gppnetwork.org,NA PoP,4250,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to SK Telecom ssid 6361,*,epc.mnc005.mcc450.3gppnetwork.org,NA PoP,4251,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Optus ssid 6085,*,epc.mnc002.mcc505.3gppnetwork.org,NA PoP,4252,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to China Unicom ssid 6684,*,epc.mnc001.mcc460.3gppnetwork.org,NA PoP,4253,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to China Unicom ssid 6684,*,epc.mnc006.mcc460.3gppnetwork.org,NA PoP,4254,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to China Unicom ssid 6684,*,epc.mnc009.mcc460.3gppnetwork.org,NA PoP,4255,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Chunghwa Telecom ssid 6596,*,epc.mnc092.mcc466.3gppnetwork.org,NA PoP,4256,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Spark New Zealand Trading Limited ssid 6613,*,epc.mnc005.mcc530.3gppnetwork.org,NA PoP,4257,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to SmarTone Mobile ssid 6362,*,epc.mnc006.mcc454.3gppnetwork.org,NA PoP,4258,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Telkomsel ssid 6462,*,epc.mnc010.mcc510.3gppnetwork.org,NA PoP,4259,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Taiwan Mobile ssid 6595,*,epc.mnc097.mcc466.3gppnetwork.org,NA PoP,4260,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Globe ssid 6123,*,epc.mnc002.mcc515.3gppnetwork.org,NA PoP,4261,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Taiwan Star ssid 6668,*,epc.mnc089.mcc466.3gppnetwork.org,NA PoP,4263,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to LG U Plus ssid 6188,*,epc.mnc006.mcc450.3gppnetwork.org,NA PoP,4264,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to SingTel Mobile ssid 6124,*,epc.mnc001.mcc525.3gppnetwork.org,NA PoP,4265,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to FarEasTone ssid 6556,*,epc.mnc001.mcc466.3gppnetwork.org,NA PoP,4266,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to M1 Limited ssid 6360,*,epc.mnc003.mcc525.3gppnetwork.org,NA PoP,4267,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to KDDI ssid 6118,*,epc.mnc050.mcc440.3gppnetwork.org,NA PoP,4268,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to KDDI ssid 6118,*,epc.mnc051.mcc440.3gppnetwork.org,NA PoP,4269,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Indosat - M3 ssid 6976,*,epc.mnc001.mcc510.3gppnetwork.org,NA PoP,4270,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to MT Vala Kosovo ssid 7421,*,epc.mnc001.mcc212.3gppnetwork.org,NA PoP,4298,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"Contains(AVP293, ""epc.mnc480.mcc311.3gppnetwork.org"")","AVP293 := Replace(AVP293, ""epc.mnc480.mcc311.3gppnetwork.org"", ""vzims.com"")",Verizon Wireless 6538: %mediation% Vzw Destination Host change from 480/311 to vzims.com,*,epc.mnc270.mcc311.3gppnetwork.org,NA PoP,4305,9,PRE_FORWARD_TRANSLATE,*,*
DAL,*,*,16777251,"Contains(AVP264, ""vzims.com"")","AVP264 := Replace(AVP264, ""vzims.com"", ""epc.mnc480.mcc311.3gppnetwork.org"")",Verizon Wireless 6538: %mediation% Vzw Oriniginal Host change towards *,*,*,NA PoP,4308,10,POST_BACKWARD_TRANSLATE,*,epc.mnc270.mcc311.3gppnetwork.org
DAL,*,*,16777251,(IsExist(#AVP628)&&(AVP628.AVP629==0)),AVP628.AVP629:=1,Verizon Wireless 6538: %mediation% (Vzw update supported features AVP from Optus),*,epc.mnc270.mcc311.3gppnetwork.org,NA PoP,4311,10,POST_FORWARD_TRANSLATE,*,epc.mnc002.mcc505.3gppnetwork.org
DAL,*,*,16777251,"Contains(AVP264, ""vzims.com"")","AVP264 := Replace(AVP264, ""vzims.com"", ""epc.mnc480.mcc311.3gppnetwork.org"")",Verizon Wireless 6538: %mediation% Vzw Original Host change towards *,*,*,NA PoP,4312,10,POST_FORWARD_TRANSLATE,*,epc.mnc270.mcc311.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Everything Everywhere UK ssid 6582,*,epc.mnc033.mcc234.3gppnetwork.org,NA PoP,4332,9,DECIDE_ROUTE,*,epc.mnc270.mcc311.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Orange Spain ssid 6569,*,epc.mnc003.mcc214.3gppnetwork.org,NA PoP,4340,9,DECIDE_ROUTE,*,epc.mnc270.mcc311.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_7032_ITE_PTI""))",RET:=0,"ITE 7032: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc110.mcc310.3gppnetwork.org,NA PoP,4361,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_7032_ITE_PTI""))",RET:=0,"ITE 7032: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4362,10,REQUEST_FILTER,*,epc.mnc110.mcc310.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Advanced Wireless Network ssid 7278,*,epc.mnc003.mcc520.3gppnetwork.org,NA PoP,4363,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"AddAvp(#AVP277, 1)",S6a Answer add Include AVP277,*,*,NA PoP,4365,10,PRE_BACKWARD_FORMAT,*,dra.ipx.syniverse.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Hong Kong Telecommunications (HKT) Limited 3G ssid 6357,*,epc.mnc019.mcc454.3gppnetwork.org,NA PoP,4394,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to MIC 1 ssid 7423,*,epc.mnc001.mcc415.3gppnetwork.org,NA PoP,4397,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to ICE Communication Norge AS ssid 7361,*,epc.mnc014.mcc242.3gppnetwork.org,NA PoP,4404,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Rightel ssid 7357,*,epc.mnc020.mcc432.3gppnetwork.org,NA PoP,4405,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Cubic Telecom ssid 7082,*,epc.mnc006.mcc295.3gppnetwork.org,NA PoP,4407,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_7430_TIGO_HONDURAS""))",RET:=0,"Tigo Honduras 7430: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc002.mcc708.3gppnetwork.org,NA PoP,4408,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_7430_TIGO_HONDURAS""))",RET:=0,"Tigo Honduras 7430: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4409,10,REQUEST_FILTER,*,epc.mnc002.mcc708.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Huchison 3G Ireland ssid 7346,*,epc.mnc005.mcc272.3gppnetwork.org,NA PoP,4425,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Armentel ssid 7313,*,epc.mnc001.mcc283.3gppnetwork.org,NA PoP,4428,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Sky Mobile ssid 7442,*,epc.mnc001.mcc437.3gppnetwork.org,NA PoP,4433,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,(IsNotExist(#AVP293)&&((((GetCmdCode()==316)||(GetCmdCode()==318))||(GetCmdCode()==321))||(GetCmdCode()==323))),"DEST_REALM:=""epc.mnc002.mcc708.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from * to Tigo Honduras ssid 7430,*,epc.mnc002.mcc708.3gppnetwork.org,NA PoP,4434,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,IsExist(#AVP293),"DEST_HOST:= AVP293;ALTERNATE_HOST := ""chi-01.dra.ipx.syniverse.3gppnetwork.org"";POLICY_FALLBACK := 0",Decide Route from * to Tigo Honduras ssid 7430,*,epc.mnc002.mcc708.3gppnetwork.org,NA PoP,4435,9,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6538_VERIZON_WIRELESS""))&&NotInList(ToLower(AVP296),""LIST_VERIZON_WIRELESS_BYPASS_WL_REALM"")&&(GetCmdCode()==316||GetCmdCode()==318||GetCmdCode()==323||GetCmdCode()==321)&&IsExist(#AVP1401V10415.AVP1402V10415)&&(IsPrefixInList(AVP1401V10415.AVP1402V10415,""PREFIXLIST_VERIZON_WIRELESS_OB_BL_IMEI""))",EXP_RET:=5420,Verizon Wireless 6538: %mediation% Vzw OB Control to * (Outbound IMEI Blacklist),*,epc.mnc480.mcc311.3gppnetwork.org,NA PoP,3851,7,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6538_VERIZON_WIRELESS""))&&NotInList(ToLower(AVP296),""LIST_VERIZON_WIRELESS_BYPASS_WL_REALM"")&&(GetCmdCode()==316||GetCmdCode()==318||GetCmdCode()==323||GetCmdCode()==321)&&IsExist(#AVP1401V10415.AVP1402V10415)&&(IsPrefixInList(AVP1401V10415.AVP1402V10415,""PREFIXLIST_VERIZON_WIRELESS_OB_BL_IMEI""))",EXP_RET:=5420,Verizon Wireless 6538: %mediation% Vzw OB Control to * (Outbound IMEI Blacklist),*,epc.mnc270.mcc311.3gppnetwork.org,NA PoP,4370,7,REQUEST_FILTER,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Globetouch Sweden ssid 7068,*,epc.mnc027.mcc240.3gppnetwork.org,NA PoP,4443,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc002.mcc404.3gppnetwork.org,NA PoP,4502,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc010.mcc404.3gppnetwork.org,NA PoP,4503,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc045.mcc404.3gppnetwork.org,NA PoP,4504,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc040.mcc404.3gppnetwork.org,NA PoP,4505,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc049.mcc404.3gppnetwork.org,NA PoP,4506,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc094.mcc404.3gppnetwork.org,NA PoP,4507,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc095.mcc404.3gppnetwork.org,NA PoP,4508,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc031.mcc404.3gppnetwork.org,NA PoP,4509,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc053.mcc405.3gppnetwork.org,NA PoP,4510,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc090.mcc404.3gppnetwork.org,NA PoP,4511,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc092.mcc404.3gppnetwork.org,NA PoP,4512,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc070.mcc404.3gppnetwork.org,NA PoP,4513,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc003.mcc404.3gppnetwork.org,NA PoP,4514,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc096.mcc404.3gppnetwork.org,NA PoP,4515,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc093.mcc404.3gppnetwork.org,NA PoP,4516,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc054.mcc405.3gppnetwork.org,NA PoP,4517,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc097.mcc404.3gppnetwork.org,NA PoP,4518,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bharti Airtel India ssid 7013,*,epc.mnc055.mcc405.3gppnetwork.org,NA PoP,4519,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6624_ANTEL""))",RET:=0,"Antel 6624: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc001.mcc748.3gppnetwork.org,NA PoP,4522,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6624_ANTEL""))",RET:=0,"Antel 6624: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4523,10,REQUEST_FILTER,*,epc.mnc001.mcc748.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6955_COMMNET_WIRELESS""))",RET:=0,"Commnet Wireless 6955: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc040.mcc311.3gppnetwork.org,NA PoP,4524,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6955_COMMNET_WIRELESS""))",RET:=0,"Commnet Wireless 6955: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4525,10,REQUEST_FILTER,*,epc.mnc040.mcc311.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6913_AWN_TEST""))",RET:=0,"AWN Test 6913: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc370.mcc311.3gppnetwork.org,NA PoP,4529,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6913_AWN_TEST""))",RET:=0,"AWN Test 6913: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4530,10,REQUEST_FILTER,*,epc.mnc370.mcc311.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6857_BASE_NV_SA""))",RET:=0,"BASE NV SA 6857: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc020.mcc206.3gppnetwork.org,NA PoP,4533,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6857_BASE_NV_SA""))",RET:=0,"BASE NV SA 6857: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4534,10,REQUEST_FILTER,*,epc.mnc020.mcc206.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""ams-a-frt-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Batelco Bahrain ssid 7304,*,epc.mnc001.mcc426.3gppnetwork.org,NA PoP,4537,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6566_BELL_MOBILITY""))",RET:=0,"Bell Mobility 6566: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc610.mcc302.3gppnetwork.org,NA PoP,4538,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6566_BELL_MOBILITY""))",RET:=0,"Bell Mobility 6566: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4539,10,REQUEST_FILTER,*,epc.mnc610.mcc302.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6566_BELL_MOBILITY""))",RET:=0,"Bell Mobility 6566: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc690.mcc302.3gppnetwork.org,NA PoP,4540,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6566_BELL_MOBILITY""))",RET:=0,"Bell Mobility 6566: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4541,10,REQUEST_FILTER,*,epc.mnc690.mcc302.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_7055_BLUEGRASS_CELLULAR_LLC""))",RET:=0,"Bluegrass Cellular LLC 7055: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc810.mcc311.3gppnetwork.org,NA PoP,4542,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6895_BTC_BAHAMAS""))",RET:=0,"BTC Bahamas 6895: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc039.mcc364.3gppnetwork.org,NA PoP,4547,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6895_BTC_BAHAMAS""))",RET:=0,"BTC Bahamas 6895: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4548,10,REQUEST_FILTER,*,epc.mnc039.mcc364.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6639_CLARO_BRAZIL""))",RET:=0,"Claro Brazil 6639: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc005.mcc724.3gppnetwork.org,NA PoP,4562,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6639_CLARO_BRAZIL""))",RET:=0,"Claro Brazil 6639: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4563,10,REQUEST_FILTER,*,epc.mnc005.mcc724.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to China Mobile Hong Kong ssid 6354,*,epc.mnc012.mcc454.3gppnetwork.org,NA PoP,4566,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to CTM ssid 6962,*,epc.mnc001.mcc455.3gppnetwork.org,NA PoP,4571,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6906_ATT310030""))",RET:=0,"ATT-310030 6906: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc030.mcc310.3gppnetwork.org,NA PoP,4577,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6906_ATT310030""))",RET:=0,"ATT-310030 6906: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4578,10,REQUEST_FILTER,*,epc.mnc030.mcc310.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""chi-a-dal-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to ATT-310030 ssid 6906,*,epc.mnc030.mcc310.3gppnetwork.org,NA PoP,4579,9,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""chi-a-dal-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to ATT-310280 ssid 6907,*,epc.mnc280.mcc310.3gppnetwork.org,NA PoP,4582,9,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""chi-a-dal-a"";ALTERNATE_REALM:=""failover""",Decide route from * to ATT Mobility ssid 7410,*,epc.mnc380.mcc310.3gppnetwork.org,NA PoP,4585,9,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6393_ATT_MOBILITY""))",RET:=0,"ATT Mobility 6393: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc410.mcc310.3gppnetwork.org,NA PoP,4586,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6393_ATT_MOBILITY""))",RET:=0,"ATT Mobility 6393: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4587,10,REQUEST_FILTER,*,epc.mnc410.mcc310.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6908_ATTJASPER310150""))",RET:=0,"ATT-JASPER-310150 6908: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc150.mcc310.3gppnetwork.org,NA PoP,4588,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6908_ATTJASPER310150""))",RET:=0,"ATT-JASPER-310150 6908: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4589,10,REQUEST_FILTER,*,epc.mnc150.mcc310.3gppnetwork.org
